1000000, gemini
900000, fomosa
800000, pizzax
700000, grudge
600000, letaxo
500000, buffon
400000, rubens
300000, blurry
200000, randal
129500, gderm
120300, gdrm
107900, gdrm
100000, wasabi
91300, gderm
90000, scooby
89700, sakrys
80000, parley
79800, 123356
75400, gdrm
71400, gdrm
70000, greens
65600, gdrm
65200, gderm
60000, stupid
59100, gderm
58900, 123356
56300, gdrm
54400, kdosik
51600, gderm
50000, putrid
48000, metod
46400, gderm
43500, gderm
40000, boogey
34000, cosik
32500, sakrys
31200, hrome
31200, gdrmg
30500, 2f2345
30000, maroon
28500, fafax
20000, purple
16500, bobble
13100, kdosik
10000, unholy
9000, plague
